order_id,customer_id,customer_segment,product_name,category,price,quantity,total_amount,sale_date,rating
ORD_003119,702,Regular,Calça Jeans,Roupas,292.14,1,292.14,2024-01-06,3.9
ORD_003120,1476,Básico,Mesa,Casa,122.28,2,244.56,2024-06-10,3.0
ORD_003121,326,Regular,Biografia,Livros,50.07,2,100.14,2024-05-06,3.1
ORD_003122,1772,Básico,Romance,Livros,71.58,3,214.74,2023-09-25,3.1
ORD_003123,126,Básico,Cadeira,Casa,1568.02,4,6272.08,2023-09-25,3.3
ORD_003124,254,Premium,Equipamento Gym,Esportes,121.85,4,487.4,2024-07-17,3.2
ORD_003125,1585,Premium,Equipamento Gym,Esportes,75.73,4,302.92,2024-08-02,4.8
ORD_003126,898,Básico,Biografia,Livros,54.71,4,218.84,2024-07-12,4.0
ORD_003127,1674,Premium,Tapete,Casa,848.83,4,3395.32,2024-01-12,4.5
ORD_003128,713,Básico,Infantil,Livros,37.75,4,151.0,2024-08-12,3.9
ORD_003129,1776,Básico,Sofá,Casa,1599.17,3,4797.51,2024-12-01,3.8
ORD_003130,580,Premium,Vestido,Roupas,223.68,2,447.36,2023-06-28,4.5
ORD_003131,916,Regular,Tablet,Eletrônicos,2506.18,2,5012.36,2024-06-29,4.2
ORD_003132,582,Básico,Jaqueta,Roupas,60.49,5,302.45,2023-12-27,3.5
ORD_003133,951,Regular,Shampoo,Beleza,32.79,2,65.58,2023-03-12,3.2
ORD_003134,1286,Básico,Sofá,Casa,704.03,5,3520.1499999999996,2023-10-14,4.2
ORD_003135,910,Regular,Shampoo,Beleza,105.97,3,317.90999999999997,2024-08-09,4.1
ORD_003136,602,Básico,Calça Jeans,Roupas,43.49,3,130.47,2023-04-28,4.9
ORD_003137,1869,Básico,Luminária,Casa,760.21,5,3801.05,2023-03-20,3.6
ORD_003138,128,Básico,Biografia,Livros,66.34,4,265.36,2023-08-22,4.9
ORD_003139,733,Básico,Camiseta,Roupas,217.21,4,868.84,2024-12-05,5.0
ORD_003140,158,Básico,Tablet,Eletrônicos,712.39,4,2849.56,2024-10-08,3.2
ORD_003141,1272,Básico,Camiseta,Roupas,75.78,5,378.9,2023-05-26,4.7
ORD_003142,626,Básico,Equipamento Gym,Esportes,300.64,5,1503.1999999999998,2024-06-17,4.7
ORD_003143,951,Premium,Laptop,Eletrônicos,1830.84,2,3661.68,2024-10-12,3.5
ORD_003144,900,Básico,Tênis Esportivo,Esportes,106.94,5,534.7,2023-06-27,3.1
ORD_003145,969,Regular,Ficção Científica,Livros,34.28,4,137.12,2024-09-19,4.4
ORD_003146,560,Básico,Maquiagem,Beleza,190.02,3,570.0600000000001,2024-02-05,4.3
ORD_003147,1867,Básico,Infantil,Livros,20.26,2,40.52,2024-12-07,3.2
ORD_003148,794,Premium,Perfume,Beleza,107.76,2,215.52,2024-04-30,3.0
ORD_003149,639,Regular,Infantil,Livros,57.21,1,57.21,2024-03-13,3.0
ORD_003150,23,Básico,Calça Jeans,Roupas,258.46,4,1033.84,2024-11-10,4.5
ORD_003151,1472,Básico,Shampoo,Beleza,151.02,1,151.02,2024-12-23,4.8
ORD_003152,1978,Regular,Vestido,Roupas,238.67,5,1193.35,2024-03-06,3.3
ORD_003153,1995,Premium,Biografia,Livros,22.15,3,66.44999999999999,2024-02-26,4.8
ORD_003154,1067,Regular,Smart TV,Eletrônicos,1402.48,1,1402.48,2023-07-04,3.8
ORD_003155,391,Premium,Protetor Solar,Beleza,179.47,1,179.47,2023-11-16,4.6
ORD_003156,1563,Premium,Infantil,Livros,51.52,4,206.08,2023-12-08,3.0
ORD_003157,160,Regular,Romance,Livros,30.01,4,120.04,2023-11-24,3.1
ORD_003158,168,Básico,Jaqueta,Roupas,35.28,3,105.84,2023-01-20,3.3
ORD_003159,432,Premium,Shampoo,Beleza,130.96,3,392.88,2023-08-13,4.1
ORD_003160,222,Regular,Mesa,Casa,748.77,2,1497.54,2024-08-30,3.9
ORD_003161,1258,Básico,Ficção Científica,Livros,23.46,3,70.38,2023-12-16,3.4
ORD_003162,373,Básico,Tablet,Eletrônicos,2157.73,4,8630.92,2024-01-15,4.0
ORD_003163,1449,Regular,Sofá,Casa,802.52,5,4012.6,2023-01-08,4.6
ORD_003164,1128,Regular,Maquiagem,Beleza,128.77,5,643.85,2023-07-23,4.4
ORD_003165,1677,Premium,Mesa,Casa,883.2,2,1766.4,2023-04-16,3.2
ORD_003166,1368,Regular,Mesa,Casa,1118.31,3,3354.93,2023-06-22,3.5
ORD_003167,1961,Básico,Camiseta,Roupas,121.82,3,365.46,2023-04-10,4.1
ORD_003168,165,Básico,Jaqueta,Roupas,174.25,2,348.5,2024-03-21,3.6
ORD_003169,20,Básico,Raquete,Esportes,297.9,3,893.6999999999999,2023-04-27,4.9
ORD_003170,46,Básico,Vestido,Roupas,228.96,2,457.92,2024-11-22,4.6
ORD_003171,980,Premium,Ficção Científica,Livros,42.91,5,214.54999999999998,2024-03-07,4.7
ORD_003172,61,Regular,Infantil,Livros,15.82,5,79.1,2024-10-25,4.1
ORD_003173,1514,Básico,Maquiagem,Beleza,119.69,5,598.45,2023-01-11,4.4
ORD_003174,1252,Premium,Equipamento Gym,Esportes,453.3,4,1813.2,2023-09-23,3.3
ORD_003175,1803,Premium,Creme,Beleza,32.41,1,32.41,2024-07-30,3.6
ORD_003176,1382,Regular,Tapete,Casa,847.8,5,4239.0,2023-03-27,3.1
ORD_003177,1532,Regular,Biografia,Livros,44.54,5,222.7,2023-09-12,4.9
ORD_003178,1355,Básico,Bola de Futebol,Esportes,208.96,5,1044.8,2024-01-06,4.5
ORD_003179,311,Básico,Smart TV,Eletrônicos,1219.23,4,4876.92,2023-09-03,5.0
ORD_003180,1924,Premium,Bicicleta,Esportes,157.78,1,157.78,2023-08-31,3.9
ORD_003181,1551,Premium,Tênis Esportivo,Esportes,92.52,5,462.59999999999997,2024-12-22,4.5
ORD_003182,609,Regular,Camiseta,Roupas,185.09,3,555.27,2023-11-06,4.2
ORD_003183,591,Regular,Smartphone,Eletrônicos,849.71,1,849.71,2024-05-01,3.0
ORD_003184,417,Regular,Tablet,Eletrônicos,2926.1,1,2926.1,2024-06-17,4.4
ORD_003185,1914,Premium,Romance,Livros,48.91,2,97.82,2024-09-04,3.4
ORD_003186,1934,Regular,Vestido,Roupas,236.99,2,473.98,2023-02-05,3.5
ORD_003187,1966,Premium,Luminária,Casa,1643.62,1,1643.62,2024-05-05,4.9
ORD_003188,1660,Regular,Maquiagem,Beleza,82.73,4,330.92,2023-08-02,4.4
ORD_003189,58,Premium,Equipamento Gym,Esportes,207.82,1,207.82,2024-05-01,3.3
ORD_003190,225,Regular,Tênis Esportivo,Esportes,493.89,3,1481.67,2023-08-27,3.6
ORD_003191,1342,Básico,Creme,Beleza,95.11,2,190.22,2023-07-16,4.9
ORD_003192,167,Premium,Luminária,Casa,488.8,5,2444.0,2024-10-08,4.8
ORD_003193,1143,Premium,Bola de Futebol,Esportes,226.06,5,1130.3,2023-10-10,3.5
ORD_003194,52,Premium,Smart TV,Eletrônicos,2587.23,2,5174.46,2024-04-21,3.8
ORD_003195,1499,Regular,Vestido,Roupas,57.4,5,287.0,2023-09-01,3.1
ORD_003196,1544,Regular,Tênis,Roupas,155.67,2,311.34,2023-08-25,4.9
ORD_003197,80,Regular,Perfume,Beleza,94.66,4,378.64,2024-02-15,5.0
ORD_003198,474,Regular,Bola de Futebol,Esportes,455.28,4,1821.12,2023-11-26,3.8
ORD_003199,1949,Básico,Fone de Ouvido,Eletrônicos,974.44,5,4872.200000000001,2023-09-05,4.2
ORD_003200,1104,Básico,Romance,Livros,77.3,2,154.6,2024-03-04,3.2
ORD_003201,759,Premium,Luminária,Casa,935.68,5,4678.4,2024-01-05,3.4
ORD_003202,1303,Premium,Romance,Livros,29.46,1,29.46,2023-11-16,3.4
ORD_003203,138,Básico,Tablet,Eletrônicos,1064.84,5,5324.2,2024-11-27,3.8
ORD_003204,1477,Básico,Smart TV,Eletrônicos,275.79,4,1103.16,2023-11-23,4.1
ORD_003205,433,Regular,Smartphone,Eletrônicos,1914.1,4,7656.4,2023-08-08,3.5
ORD_003206,1309,Regular,Vestido,Roupas,265.86,1,265.86,2023-03-09,3.4
ORD_003207,623,Básico,Mesa,Casa,1687.14,4,6748.56,2024-12-27,3.6
ORD_003208,858,Regular,Shampoo,Beleza,62.3,2,124.6,2024-05-01,5.0
ORD_003209,271,Básico,Romance,Livros,46.57,4,186.28,2024-09-10,3.3
ORD_003210,1255,Premium,Ficção Científica,Livros,33.23,4,132.92,2024-09-05,3.0
ORD_003211,1014,Premium,Perfume,Beleza,72.2,4,288.8,2024-09-22,4.6
ORD_003212,141,Regular,Mesa,Casa,225.94,3,677.8199999999999,2024-12-30,4.4
ORD_003213,257,Premium,Maquiagem,Beleza,165.55,3,496.65000000000003,2024-09-23,4.2
ORD_003214,1990,Regular,Raquete,Esportes,96.35,1,96.35,2023-04-30,4.8
ORD_003215,1799,Regular,Vestido,Roupas,226.94,1,226.94,2024-04-11,3.4
ORD_003216,348,Básico,Cadeira,Casa,277.88,1,277.88,2024-10-07,4.8
ORD_003217,1278,Básico,Vestido,Roupas,208.61,1,208.61,2023-04-13,4.8
ORD_003218,67,Premium,Biografia,Livros,16.47,2,32.94,2023-11-26,4.9
ORD_003219,1146,Regular,Tapete,Casa,1346.44,2,2692.88,2024-12-04,4.5
ORD_003220,1844,Regular,Tapete,Casa,1084.4,2,2168.8,2023-05-03,3.0
ORD_003221,1332,Regular,Equipamento Gym,Esportes,236.62,3,709.86,2023-07-06,4.4
ORD_003222,63,Regular,Jaqueta,Roupas,271.1,5,1355.5,2024-01-04,3.8
ORD_003223,1066,Regular,Luminária,Casa,1013.65,4,4054.6,2023-07-16,4.4
ORD_003224,1136,Regular,Ficção Científica,Livros,70.8,1,70.8,2023-11-14,3.3
ORD_003225,208,Premium,Cadeira,Casa,148.04,4,592.16,2024-04-22,3.1
ORD_003226,896,Premium,Tênis Esportivo,Esportes,143.41,1,143.41,2023-09-15,4.7
ORD_003227,1084,Regular,Smart TV,Eletrônicos,928.96,2,1857.92,2024-09-09,4.4
ORD_003228,1176,Regular,Shampoo,Beleza,175.02,5,875.1,2023-01-03,3.5
ORD_003229,479,Premium,Cadeira,Casa,119.41,4,477.64,2023-10-22,3.5
ORD_003230,1776,Básico,Jaqueta,Roupas,221.07,2,442.14,2023-01-06,4.5
ORD_003231,210,Regular,Smart TV,Eletrônicos,2564.97,4,10259.88,2023-06-19,3.8
ORD_003232,619,Básico,Tapete,Casa,1140.81,3,3422.43,2023-12-19,3.7
ORD_003233,1453,Básico,Laptop,Eletrônicos,1058.96,3,3176.88,2023-03-03,3.3
ORD_003234,645,Básico,Jaqueta,Roupas,78.79,1,78.79,2023-08-04,3.2
ORD_003235,750,Básico,Bicicleta,Esportes,477.05,3,1431.15,2023-03-02,3.3
ORD_003236,692,Premium,Smart TV,Eletrônicos,2642.75,2,5285.5,2024-11-19,4.9
ORD_003237,1780,Básico,Creme,Beleza,74.45,3,223.35000000000002,2024-05-22,3.4
ORD_003238,1957,Básico,Calça Jeans,Roupas,271.59,3,814.77,2023-07-20,3.3
ORD_003239,626,Básico,Camiseta,Roupas,167.75,5,838.75,2024-06-12,4.4
ORD_003240,1355,Regular,Laptop,Eletrônicos,2789.77,3,8369.31,2024-05-25,4.1
ORD_003241,680,Premium,Equipamento Gym,Esportes,323.96,4,1295.84,2024-10-31,4.7
ORD_003242,446,Básico,Tênis,Roupas,257.76,1,257.76,2023-03-16,4.7
ORD_003243,663,Regular,Smartphone,Eletrônicos,2944.12,3,8832.36,2023-01-21,4.9
ORD_003244,1874,Regular,Vestido,Roupas,264.34,2,528.68,2024-02-13,4.0
ORD_003245,1498,Premium,Mesa,Casa,1104.61,4,4418.44,2023-06-03,3.2
ORD_003246,1323,Regular,Smartphone,Eletrônicos,1597.26,4,6389.04,2023-11-03,3.9
ORD_003247,449,Básico,Calça Jeans,Roupas,160.92,1,160.92,2023-06-06,3.2
ORD_003248,1781,Premium,Luminária,Casa,1451.12,1,1451.12,2023-01-01,3.7
ORD_003249,741,Regular,Jaqueta,Roupas,180.21,5,901.0500000000001,2023-04-29,4.3
ORD_003250,972,Básico,Jaqueta,Roupas,174.24,5,871.2,2023-06-14,4.9
ORD_003251,1936,Premium,Tablet,Eletrônicos,928.95,3,2786.8500000000004,2023-10-31,4.3
ORD_003252,38,Básico,Tapete,Casa,101.66,3,304.98,2023-02-26,3.5
ORD_003253,382,Premium,Ficção Científica,Livros,75.06,2,150.12,2024-05-07,3.9
ORD_003254,1140,Regular,Mesa,Casa,1549.1,4,6196.4,2024-01-29,3.1
ORD_003255,1527,Básico,Infantil,Livros,28.7,4,114.8,2023-02-07,4.2
ORD_003256,728,Básico,Tablet,Eletrônicos,1700.24,3,5100.72,2023-12-29,4.3
ORD_003257,1212,Regular,Raquete,Esportes,397.55,4,1590.2,2023-09-12,3.3
ORD_003258,1918,Básico,Perfume,Beleza,78.52,5,392.59999999999997,2023-06-05,4.9
ORD_003259,612,Básico,Raquete,Esportes,278.99,4,1115.96,2024-04-09,3.1
ORD_003260,374,Premium,Smartphone,Eletrônicos,939.96,4,3759.84,2024-12-11,3.1
ORD_003261,563,Premium,Bola de Futebol,Esportes,268.09,1,268.09,2023-09-24,4.7
ORD_003262,1253,Premium,Mesa,Casa,840.56,5,4202.799999999999,2024-01-17,4.0
ORD_003263,39,Regular,Cadeira,Casa,1036.56,3,3109.68,2024-06-20,3.9
ORD_003264,1884,Premium,Creme,Beleza,119.49,2,238.98,2024-04-12,4.3
ORD_003265,1480,Premium,Perfume,Beleza,110.13,2,220.26,2024-03-05,3.9
ORD_003266,1038,Regular,Tablet,Eletrônicos,2510.27,4,10041.08,2023-09-04,4.5
ORD_003267,1322,Regular,Smart TV,Eletrônicos,806.23,1,806.23,2024-03-31,4.4
ORD_003268,1383,Premium,Laptop,Eletrônicos,2221.84,3,6665.52,2023-09-28,3.4
ORD_003269,1878,Premium,Tênis,Roupas,161.8,4,647.2,2024-01-29,3.5
ORD_003270,124,Básico,Tênis Esportivo,Esportes,233.31,1,233.31,2023-08-25,4.1
ORD_003271,790,Básico,Tênis,Roupas,214.08,1,214.08,2024-11-20,3.5
ORD_003272,1293,Premium,Tapete,Casa,1055.02,4,4220.08,2023-05-04,3.8
ORD_003273,533,Regular,Perfume,Beleza,118.88,1,118.88,2023-02-12,3.2
ORD_003274,537,Premium,Shampoo,Beleza,182.41,1,182.41,2024-05-15,3.4
ORD_003275,427,Básico,Bicicleta,Esportes,378.42,2,756.84,2023-05-07,3.1
ORD_003276,1954,Básico,Maquiagem,Beleza,109.82,5,549.0999999999999,2023-04-09,3.6
ORD_003277,1012,Regular,Bicicleta,Esportes,485.46,1,485.46,2024-11-07,4.6
ORD_003278,1605,Básico,Bola de Futebol,Esportes,99.01,1,99.01,2023-01-17,4.7
ORD_003279,160,Básico,Creme,Beleza,189.43,4,757.72,2023-03-09,3.3
ORD_003280,36,Premium,Creme,Beleza,69.95,2,139.9,2024-05-28,3.3
ORD_003281,271,Regular,Bola de Futebol,Esportes,481.45,3,1444.35,2023-01-12,3.5
ORD_003282,473,Regular,Equipamento Gym,Esportes,445.55,1,445.55,2024-04-21,4.4
ORD_003283,1611,Básico,Equipamento Gym,Esportes,264.41,3,793.23,2024-08-12,4.0
ORD_003284,487,Premium,Biografia,Livros,26.62,4,106.48,2024-08-15,3.6
ORD_003285,1536,Regular,Bicicleta,Esportes,326.6,1,326.6,2024-03-27,4.0
ORD_003286,467,Premium,Creme,Beleza,98.2,4,392.8,2023-02-15,4.9
ORD_003287,1624,Premium,Ficção Científica,Livros,53.89,1,53.89,2023-09-23,3.6
ORD_003288,1036,Premium,Romance,Livros,30.24,3,90.72,2023-06-23,4.9
ORD_003289,1178,Premium,Bola de Futebol,Esportes,307.73,2,615.46,2023-02-14,4.8
ORD_003290,735,Básico,Luminária,Casa,118.4,4,473.6,2023-07-01,3.6
ORD_003291,1616,Básico,Calça Jeans,Roupas,165.03,2,330.06,2023-10-27,5.0
ORD_003292,1324,Básico,Ficção Científica,Livros,75.17,5,375.85,2023-09-17,4.7
ORD_003293,1824,Básico,Ficção Científica,Livros,31.71,4,126.84,2024-04-20,4.9
ORD_003294,749,Premium,Raquete,Esportes,142.69,2,285.38,2024-05-23,3.3
ORD_003295,336,Premium,Tênis,Roupas,63.63,2,127.26,2024-11-23,4.1
ORD_003296,401,Básico,Tênis Esportivo,Esportes,430.14,5,2150.7,2024-04-11,3.4
ORD_003297,401,Básico,Tênis Esportivo,Esportes,51.51,3,154.53,2024-08-06,4.7
ORD_003298,142,Premium,Infantil,Livros,60.92,2,121.84,2023-05-23,3.5
ORD_003299,1541,Básico,Cadeira,Casa,1361.67,2,2723.34,2023-06-17,4.1
ORD_003300,1448,Premium,Jaqueta,Roupas,53.72,4,214.88,2024-02-06,3.6
ORD_003301,1723,Básico,Raquete,Esportes,447.58,5,2237.9,2023-12-16,3.1
ORD_003302,873,Premium,Tênis Esportivo,Esportes,473.93,3,1421.79,2023-11-15,4.3
ORD_003303,671,Regular,Técnico,Livros,76.52,4,306.08,2023-08-09,3.1
ORD_003304,1842,Regular,Maquiagem,Beleza,164.62,4,658.48,2023-06-08,3.9
ORD_003305,1678,Regular,Luminária,Casa,1525.11,4,6100.44,2023-08-09,4.2
ORD_003306,1328,Básico,Sofá,Casa,962.67,5,4813.349999999999,2023-07-15,3.8
ORD_003307,1381,Básico,Laptop,Eletrônicos,2954.93,4,11819.72,2024-07-09,3.9
ORD_003308,392,Básico,Tênis Esportivo,Esportes,479.84,3,1439.52,2023-03-28,3.4
ORD_003309,1680,Regular,Smartphone,Eletrônicos,406.88,1,406.88,2024-04-27,3.8
ORD_003310,260,Regular,Equipamento Gym,Esportes,300.63,3,901.89,2023-05-19,3.7
ORD_003311,1287,Básico,Tapete,Casa,238.47,1,238.47,2024-07-21,4.7
ORD_003312,1320,Regular,Laptop,Eletrônicos,1492.23,4,5968.92,2023-09-22,4.2
ORD_003313,1390,Premium,Smartphone,Eletrônicos,675.84,1,675.84,2023-04-16,4.3
ORD_003314,872,Premium,Camiseta,Roupas,69.5,1,69.5,2023-12-17,4.9
ORD_003315,792,Básico,Bola de Futebol,Esportes,305.64,5,1528.1999999999998,2024-09-14,4.7
ORD_003316,1814,Regular,Ficção Científica,Livros,59.93,3,179.79,2024-08-16,3.3
ORD_003317,1631,Premium,Sofá,Casa,1855.34,3,5566.0199999999995,2024-05-06,4.7
ORD_003318,1124,Premium,Sofá,Casa,1294.64,4,5178.56,2023-04-24,3.7
ORD_003319,398,Regular,Protetor Solar,Beleza,66.72,1,66.72,2024-05-13,3.0
ORD_003320,671,Básico,Equipamento Gym,Esportes,374.16,1,374.16,2023-01-28,3.8
ORD_003321,1258,Premium,Laptop,Eletrônicos,477.48,4,1909.92,2024-05-05,4.4
ORD_003322,1277,Básico,Smart TV,Eletrônicos,1280.24,2,2560.48,2024-12-18,4.1
ORD_003323,1864,Premium,Tênis Esportivo,Esportes,420.23,1,420.23,2024-12-23,3.8
ORD_003324,1801,Premium,Laptop,Eletrônicos,296.52,5,1482.6,2023-05-05,3.1
ORD_003325,1787,Premium,Maquiagem,Beleza,135.76,2,271.52,2023-06-30,3.7
ORD_003326,1156,Básico,Calça Jeans,Roupas,232.86,4,931.44,2024-08-25,4.1
ORD_003327,91,Regular,Cadeira,Casa,631.28,2,1262.56,2023-12-28,4.1
ORD_003328,666,Premium,Equipamento Gym,Esportes,161.59,2,323.18,2024-10-31,3.8
ORD_003329,1464,Básico,Vestido,Roupas,249.8,5,1249.0,2023-12-25,4.4
ORD_003330,1325,Regular,Luminária,Casa,1961.74,5,9808.7,2023-07-27,3.9
ORD_003331,805,Básico,Romance,Livros,25.95,2,51.9,2024-02-18,4.2
ORD_003332,347,Premium,Técnico,Livros,15.05,2,30.1,2024-02-26,3.2
ORD_003333,1894,Premium,Perfume,Beleza,125.55,4,502.2,2024-12-18,4.7
ORD_003334,1396,Básico,Tablet,Eletrônicos,832.57,1,832.57,2024-02-24,4.3
ORD_003335,1239,Básico,Laptop,Eletrônicos,1278.08,3,3834.24,2023-06-11,4.4
ORD_003336,394,Regular,Vestido,Roupas,132.43,2,264.86,2024-06-15,3.5
ORD_003337,615,Premium,Vestido,Roupas,85.98,1,85.98,2024-12-27,4.7
ORD_003338,830,Premium,Bicicleta,Esportes,179.6,4,718.4,2024-04-19,4.0
ORD_003339,1416,Premium,Laptop,Eletrônicos,455.08,5,2275.4,2023-06-09,3.4
ORD_003340,519,Premium,Cadeira,Casa,1595.6,4,6382.4,2024-04-13,3.1
ORD_003341,971,Básico,Luminária,Casa,1409.05,1,1409.05,2023-04-24,3.2
ORD_003342,1722,Regular,Bola de Futebol,Esportes,138.43,4,553.72,2024-02-05,3.3
ORD_003343,1852,Básico,Smartphone,Eletrônicos,1282.35,5,6411.75,2024-11-18,4.3
ORD_003344,194,Básico,Calça Jeans,Roupas,251.68,3,755.04,2023-04-30,3.7
ORD_003345,388,Regular,Romance,Livros,49.35,2,98.7,2023-06-15,4.1
ORD_003346,474,Básico,Biografia,Livros,68.68,1,68.68,2024-03-22,3.8
ORD_003347,650,Regular,Luminária,Casa,1774.89,3,5324.67,2023-11-13,3.1
ORD_003348,1920,Regular,Shampoo,Beleza,99.91,4,399.64,2023-04-28,4.3
ORD_003349,443,Premium,Cadeira,Casa,1189.93,5,5949.650000000001,2023-01-18,3.3
ORD_003350,1722,Regular,Bola de Futebol,Esportes,259.96,1,259.96,2024-01-23,4.0
ORD_003351,965,Premium,Vestido,Roupas,242.96,1,242.96,2023-09-20,4.9
ORD_003352,533,Premium,Mesa,Casa,600.83,4,2403.32,2024-12-23,3.7
ORD_003353,1277,Premium,Fone de Ouvido,Eletrônicos,1132.73,3,3398.19,2024-10-14,3.5
ORD_003354,1622,Básico,Camiseta,Roupas,269.08,1,269.08,2024-12-12,3.1
ORD_003355,1466,Regular,Tablet,Eletrônicos,2179.91,1,2179.91,2023-10-01,3.5
ORD_003356,234,Premium,Perfume,Beleza,115.76,4,463.04,2023-07-04,3.5
ORD_003357,262,Premium,Tênis Esportivo,Esportes,226.62,1,226.62,2023-02-06,3.5
ORD_003358,871,Básico,Tênis,Roupas,252.01,3,756.03,2024-01-08,3.5
ORD_003359,1450,Básico,Luminária,Casa,1216.12,3,3648.3599999999997,2024-11-07,3.9
ORD_003360,280,Regular,Laptop,Eletrônicos,2984.33,2,5968.66,2024-12-22,4.5
ORD_003361,1661,Básico,Tênis Esportivo,Esportes,280.95,4,1123.8,2023-02-10,3.9
ORD_003362,1491,Básico,Perfume,Beleza,120.9,4,483.6,2023-02-10,3.5
ORD_003363,558,Premium,Creme,Beleza,50.28,5,251.4,2024-01-18,4.3
ORD_003364,1173,Regular,Infantil,Livros,18.46,4,73.84,2024-10-28,3.6
ORD_003365,1519,Premium,Tênis,Roupas,190.57,2,381.14,2024-11-17,4.0
ORD_003366,1756,Premium,Laptop,Eletrônicos,2945.15,4,11780.6,2023-06-13,3.6
ORD_003367,143,Premium,Creme,Beleza,83.06,3,249.18,2023-10-26,3.3
ORD_003368,882,Premium,Tablet,Eletrônicos,2102.95,1,2102.95,2023-03-20,4.7
ORD_003369,1387,Regular,Creme,Beleza,156.13,2,312.26,2024-08-24,4.8
ORD_003370,724,Premium,Calça Jeans,Roupas,216.64,3,649.92,2024-05-23,4.6
ORD_003371,1173,Regular,Creme,Beleza,61.93,3,185.79,2024-10-17,4.0
ORD_003372,1167,Regular,Tapete,Casa,348.23,1,348.23,2024-10-04,4.5
ORD_003373,967,Regular,Vestido,Roupas,127.28,5,636.4,2023-08-25,4.5
ORD_003374,1614,Premium,Shampoo,Beleza,175.56,5,877.8,2023-01-13,3.1
ORD_003375,263,Básico,Jaqueta,Roupas,117.35,2,234.7,2023-08-10,4.4
ORD_003376,513,Premium,Mesa,Casa,433.91,1,433.91,2024-04-14,4.5
ORD_003377,242,Básico,Biografia,Livros,35.11,5,175.55,2023-10-25,4.1
ORD_003378,1242,Premium,Maquiagem,Beleza,143.52,1,143.52,2024-12-15,4.1
ORD_003379,805,Básico,Smartphone,Eletrônicos,2156.91,3,6470.73,2024-10-25,4.3
ORD_003380,10,Regular,Camiseta,Roupas,91.58,3,274.74,2024-08-02,4.8
ORD_003381,1097,Básico,Calça Jeans,Roupas,261.03,2,522.06,2024-03-16,4.3
ORD_003382,1508,Básico,Mesa,Casa,1608.34,3,4825.0199999999995,2024-08-25,4.2
ORD_003383,1289,Básico,Tênis,Roupas,53.63,5,268.15000000000003,2023-04-22,3.1
ORD_003384,1057,Regular,Protetor Solar,Beleza,125.62,2,251.24,2024-01-08,4.4
ORD_003385,1514,Premium,Jaqueta,Roupas,174.81,1,174.81,2024-01-21,4.9
ORD_003386,952,Básico,Tênis Esportivo,Esportes,70.61,4,282.44,2023-09-26,3.5
ORD_003387,362,Básico,Cadeira,Casa,307.45,4,1229.8,2024-01-17,4.6
ORD_003388,285,Básico,Tapete,Casa,1865.3,2,3730.6,2023-01-20,4.3
ORD_003389,1864,Premium,Infantil,Livros,23.98,3,71.94,2023-08-28,3.1
ORD_003390,385,Regular,Fone de Ouvido,Eletrônicos,1312.71,4,5250.84,2023-06-20,3.0
ORD_003391,1244,Básico,Ficção Científica,Livros,25.75,2,51.5,2023-10-08,3.1
ORD_003392,1143,Premium,Protetor Solar,Beleza,179.03,5,895.15,2023-01-17,3.5
ORD_003393,990,Básico,Perfume,Beleza,142.71,1,142.71,2024-05-22,3.4
ORD_003394,847,Premium,Infantil,Livros,26.0,3,78.0,2024-08-25,4.1
ORD_003395,1665,Premium,Creme,Beleza,78.18,2,156.36,2023-03-24,3.8
ORD_003396,1238,Básico,Shampoo,Beleza,132.99,5,664.95,2024-08-28,4.2
ORD_003397,838,Premium,Tapete,Casa,1775.27,3,5325.8099999999995,2023-02-28,4.0
ORD_003398,906,Premium,Smartphone,Eletrônicos,646.62,1,646.62,2024-04-03,4.8
ORD_003399,1650,Regular,Smart TV,Eletrônicos,2699.74,3,8099.219999999999,2024-08-25,3.8
ORD_003400,1926,Premium,Smart TV,Eletrônicos,2281.16,2,4562.32,2024-07-30,3.2
ORD_003401,628,Básico,Técnico,Livros,47.8,3,143.39999999999998,2023-05-06,3.0
ORD_003402,1205,Premium,Laptop,Eletrônicos,1449.92,4,5799.68,2023-08-21,4.3
ORD_003403,1181,Básico,Mesa,Casa,1086.68,1,1086.68,2023-11-15,4.5
ORD_003404,1603,Básico,Cadeira,Casa,1242.62,4,4970.48,2024-05-19,4.8
ORD_003405,1389,Básico,Mesa,Casa,509.41,2,1018.82,2024-12-28,4.4
ORD_003406,277,Básico,Equipamento Gym,Esportes,189.61,4,758.44,2024-10-22,3.7
ORD_003407,1069,Regular,Romance,Livros,71.2,1,71.2,2024-08-10,4.0
ORD_003408,209,Básico,Raquete,Esportes,72.68,4,290.72,2024-02-04,3.4
ORD_003409,1251,Premium,Camiseta,Roupas,46.06,5,230.3,2023-12-27,3.1
ORD_003410,1898,Básico,Camiseta,Roupas,240.02,1,240.02,2023-10-21,4.7
ORD_003411,359,Premium,Jaqueta,Roupas,31.71,3,95.13,2023-05-05,3.1
ORD_003412,1040,Básico,Equipamento Gym,Esportes,146.03,2,292.06,2023-05-11,4.6
ORD_003413,1095,Regular,Tênis,Roupas,38.4,5,192.0,2024-01-07,4.8
ORD_003414,1681,Básico,Smartphone,Eletrônicos,637.01,1,637.01,2023-01-02,4.9
ORD_003415,1691,Regular,Smartphone,Eletrônicos,2352.49,3,7057.469999999999,2024-08-06,4.1
ORD_003416,1223,Básico,Tablet,Eletrônicos,2955.09,1,2955.09,2024-09-08,3.4
